SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
ADANIENT,Adani Enterprises Limited,General updates,"Adani Enterprises Limited has informed the Exchange about Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended 30th June, 2022",06-Jul-2022 16:56:27,2022-07-06 16:56:27,06-Jul-2022 16:56:30,00:00:03,https://nsearchives.nseindia.com/corporate/ADANIENT_06072022165627_AEL745.pdf,06-07-2022,2245.0,2277.0,2236.5,2272.85009765625,2270.749755859375,1045463,0.0,0.0,13-07-2022,0
ADANIENT,Adani Enterprises Limited,Newspaper Advertisements,"Newspaper Advertisements - Notice of 30th Annual General Meeting, Intimation of Record Date and E-voting information etc.",05-Jul-2022 18:29:09,2022-07-05 18:29:09,05-Jul-2022 18:29:13,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_05072022182909_AELPOST.pdf,05-07-2022,2264.0,2290.699951171875,2238.0,2246.449951171875,2244.3740234375,1356776,0.0,0.0,12-07-2022,1
ADANIENT,Adani Enterprises Limited,Annual General Meeting,Adani Enterprises Limited has informed the Exchange about Notice of Annual General Meeting to be held on 26-Jul-2022,05-Jul-2022 00:03:48,2022-07-05 00:03:48,05-Jul-2022 00:03:59,00:00:11,https://nsearchives.nseindia.com/corporate/ADANIENT_05072022000348_AELAGMNotice.pdf,05-07-2022,2264.0,2290.699951171875,2238.0,2246.449951171875,2244.3740234375,1356776,0.0,0.0,12-07-2022,1
ADANIENT,Adani Enterprises Limited,Record Date,Adani Enterprises Limited has informed the Exchange that Record date for the purpose of Dividend  is 15-Jul-2022.,04-Jul-2022 23:57:57,2022-07-04 23:57:57,04-Jul-2022 23:58:00,00:00:03,https://nsearchives.nseindia.com/corporate/ADANIENT_04072022235757_AELRECORDDATE.pdf,04-07-2022,2232.199951171875,2277.0,2228.35009765625,2261.85009765625,2259.760009765625,1581159,0.0,0.0,11-07-2022,0
ADANIENT,Adani Enterprises Limited,Newspaper Advertisements,Newspaper Advertisements ￢ﾀﾓ 30th Annual General Meeting through Video Conferencing / Other Audio Visual Means (￢ﾀﾜVC / OAVM￢ﾀﾝ) facility.,01-Jul-2022 18:38:39,2022-07-01 18:38:39,01-Jul-2022 18:38:42,00:00:03,https://nsearchives.nseindia.com/corporate/ADANIENT_01072022183839_AELPREADD.pdf,01-07-2022,2189.89990234375,2242.0,2138.25,2232.199951171875,2230.13720703125,2141743,0.0,0.0,08-07-2022,0
ADANIENT,Adani Enterprises Limited,Closure of trading window,Adani Enterprises Limited has informed the Exchange about Closure of trading window,30-Jun-2022 18:30:42,2022-06-30 18:30:42,30-Jun-2022 18:30:44,00:00:02,https://nsearchives.nseindia.com/corporate/ADANIENT_30062022183042_AELTWCClosure.pdf,30-06-2022,2220.0,2248.5,2180.5,2190.89990234375,2188.87548828125,1568415,0.0,0.0,07-07-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Acquisition of 100% stake of Alluvial Natural Resources Private Limited,29-Jun-2022 21:11:21,2022-06-29 21:11:21,29-Jun-2022 21:11:25,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_29062022211121_SEintimationAlluvial.pdf,29-06-2022,2185.0,2247.800048828125,2177.199951171875,2220.10009765625,2218.048583984375,1692493,0.0,0.0,06-07-2022,0
ADANIENT,Adani Enterprises Limited,General updates,"Adani Enterprises Limited has informed the Exchange about Intimation under Regulation 39(3) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.",21-Jun-2022 19:13:51,2022-06-21 19:13:51,21-Jun-2022 19:13:53,00:00:02,https://nsearchives.nseindia.com/corporate/ADANIENT_21062022191351_AEL39.pdf,21-06-2022,2100.0,2177.0,2091.64990234375,2161.800048828125,2159.80224609375,1331500,0.0,0.0,28-06-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for interaction with Investors.,20-Jun-2022 19:34:06,2022-06-20 19:34:06,20-Jun-2022 19:34:11,00:00:05,https://nsearchives.nseindia.com/corporate/ADANIENT_20062022193406_AELINVESTOR2006.pdf,20-06-2022,2107.300048828125,2123.300048828125,2025.0,2079.85009765625,2077.92822265625,2603594,0.0,0.0,27-06-2022,0
ADANIENT,Adani Enterprises Limited,Disclosure under SEBI Takeover Regulations,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",20-Jun-2022 17:02:52,2022-06-20 17:02:52,20-Jun-2022 17:03:04,00:00:12,https://nsearchives.nseindia.com/corporate/ADANIENT_20062022170252_Discl_Reg31_ADANIENT_20062022.pdf,20-06-2022,2107.300048828125,2123.300048828125,2025.0,2079.85009765625,2077.92822265625,2603594,0.0,0.0,27-06-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for interaction with Analysts / Investors.,15-Jun-2022 19:44:52,2022-06-15 19:44:52,15-Jun-2022 19:44:56,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_15062022194451_AELANALYST1506.pdf,15-06-2022,2218.39990234375,2219.699951171875,2174.199951171875,2184.60009765625,2182.58154296875,1313510,0.0,0.0,22-06-2022,0
ADANIENT,Adani Enterprises Limited,Agreements/Contracts/Arrangements/ MOU's PARA B,"Intimation for execution of binding arrangement by Adani Enterprises Limited (""AEL"" / ""the Company"") in relation to  establishment of a Joint Venture with TotalEnergies through Adani New Industries Limited a Wholly Owned Subsidiary of the Company.",14-Jun-2022 17:20:18,2022-06-14 17:20:18,14-Jun-2022 17:20:22,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_14062022172018_ANILREG30.pdf,14-06-2022,2274.0,2274.0,2053.10009765625,2196.449951171875,2194.420166015625,6515102,0.0,0.0,21-06-2022,0
ADANIENT,Adani Enterprises Limited,Press Release,Adani Enterprises Limited has informed the Exchange about press release dated 14-Jun-2022 titled ￢ﾀﾜAdani and TotalEnergies to create the world￢ﾀﾙs largest green hydrogen ecosystem￢ﾀﾝ.,14-Jun-2022 10:02:30,2022-06-14 10:02:30,14-Jun-2022 10:02:35,00:00:05,https://nsearchives.nseindia.com/corporate/ADANIENT_14062022100230_ANILMEDIARELEASE.pdf,14-06-2022,2274.0,2274.0,2053.10009765625,2196.449951171875,2194.420166015625,6515102,0.0,0.0,21-06-2022,0
ADANIENT,Adani Enterprises Limited,News Verification,ADANIENT : The Exchange has sought clarification from Adani Enterprises Limited with respect to recent news item captioned Adani Enterprises receives approval to set up hyper-scale data centre at Bengal Silicon Valley.  The response from the Company is attached.,14-Jun-2022 05:07:57,2022-06-14 05:07:57,14-Jun-2022 05:08:00,00:00:03,https://nsearchives.nseindia.com/corporate/ADANIENT_15062022095747_NSE_ClarificationDC.pdf,14-06-2022,2274.0,2274.0,2053.10009765625,2196.449951171875,2194.420166015625,6515102,0.0,0.0,21-06-2022,0
ADANIENT,Adani Enterprises Limited,News Verification,"ADANIENT : The Exchange has sought clarification from Adani Enterprises Limited with respect to recent news item captioned NTPC awards coal import tenders worth Rs 8,308 crore to Adani Enterprises.  The response from the Company is attached.",08-Jun-2022 18:03:00,2022-06-08 18:03:00,08-Jun-2022 18:03:05,00:00:05,https://nsearchives.nseindia.com/corporate/ADANIENT_15062022095746_NSE_Clarification__NTPC.pdf,08-06-2022,2244.949951171875,2244.949951171875,2158.550048828125,2177.199951171875,2175.188232421875,1530739,0.0,0.0,15-06-2022,0
ADANIENT,Adani Enterprises Limited,News Verification,ADANIENT : The Exchange has sought clarification from Adani Enterprises Limited with respect to recent news item captioned Adani Enterprises receives approval to set up hyper-scale data centre at Bengal Silicon Valley.  The response from the Company is awaited.,07-Jun-2022 17:34:24,2022-06-07 17:34:24,07-Jun-2022 17:34:29,00:00:05,-,07-06-2022,2210.0,2254.699951171875,2207.050048828125,2227.550048828125,2225.49169921875,2046676,0.0,0.0,14-06-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for participation in the Investors￢ﾀﾙ conference.,06-Jun-2022 18:24:45,2022-06-06 18:24:45,06-Jun-2022 18:24:46,00:00:01,https://nsearchives.nseindia.com/corporate/ADANIENT_06062022182445_AELJEFF.pdf,06-06-2022,2188.5,2230.0,2168.199951171875,2225.050048828125,2222.993896484375,1664487,0.0,0.0,13-06-2022,-1
ADANIENT,Adani Enterprises Limited,News Verification,"ADANIENT : The Exchange has sought clarification from Adani Enterprises Limited with respect to recent news item captioned NTPC awards coal import tenders worth Rs 8,308 crore to Adani Enterprises.  The response from the Company is awaited.",06-Jun-2022 17:20:38,2022-06-06 17:20:38,06-Jun-2022 17:20:40,00:00:02,-,06-06-2022,2188.5,2230.0,2168.199951171875,2225.050048828125,2222.993896484375,1664487,0.0,0.0,13-06-2022,-1
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about signing of Definitive Agreement for acquisition of 50% stake in General Aeronautics Private Limited,27-May-2022 15:50:50,2022-05-27 15:50:50,27-May-2022 15:50:52,00:00:02,https://nsearchives.nseindia.com/corporate/ADANIENT_27052022155035_AEL.pdf,27-05-2022,2080.0,2094.300048828125,2047.699951171875,2080.14990234375,2078.2275390625,1354005,0.0,0.0,03-06-2022,1
ADANIENT,Adani Enterprises Limited,Related Party Transaction,Adani Enterprises Limited has informed the Exchange about related party transaction for the period ended March 2022,18-May-2022 21:02:37,2022-05-18 21:02:37,18-May-2022 21:02:39,00:00:02,https://nsearchives.nseindia.com/corporate/ADANIENT_18052022210202_AELRPT.pdf,18-05-2022,2199.699951171875,2216.89990234375,2172.0,2181.10009765625,2179.084716796875,1296983,0.0,0.0,25-05-2022,0
ADANIENT,Adani Enterprises Limited,Press Release,"Adani Enterprises Limited has informed the Exchange about press release dated 17-May-2022 titled ""Adani Portfolio Companies complete INR 15,400 Cr primary equity transaction with IHC"".",18-May-2022 18:41:59,2022-05-18 18:41:59,18-May-2022 18:42:04,00:00:05,https://nsearchives.nseindia.com/corporate/ADANIENT_18052022184153_AELIHC.pdf,18-05-2022,2199.699951171875,2216.89990234375,2172.0,2181.10009765625,2179.084716796875,1296983,0.0,0.0,25-05-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for Incorporation of a Wholly Owned Subsidiary,18-May-2022 17:12:12,2022-05-18 17:12:12,18-May-2022 17:12:14,00:00:02,https://nsearchives.nseindia.com/corporate/ADANIENT_18052022171207_AHVL.pdf,18-05-2022,2199.699951171875,2216.89990234375,2172.0,2181.10009765625,2179.084716796875,1296983,0.0,0.0,25-05-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for interaction with Analysts / Investors.,16-May-2022 19:25:31,2022-05-16 19:25:31,16-May-2022 19:25:35,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_16052022192528_AELANALYST.pdf,16-05-2022,2082.64990234375,2141.949951171875,2057.64990234375,2105.89990234375,2103.9541015625,1742552,0.0,0.0,23-05-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for execution of Shareholders' Agreement and Share Purchase Agreement in relation for acquisition of 49% stake in Quintillion Business Media Limited.,13-May-2022 21:28:56,2022-05-13 21:28:56,13-May-2022 21:29:02,00:00:06,https://nsearchives.nseindia.com/corporate/ADANIENT_13052022212852_AELQML.pdf,13-05-2022,2084.5,2135.0,2035.300048828125,2054.14990234375,2052.251708984375,1547617,0.0,0.0,20-05-2022,1
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Allotment of equity shares of face value of Re. 1 to Green Enterprises Investment Holding RSC Limited on preferential issue basis.,12-May-2022 20:08:57,2022-05-12 20:08:57,12-May-2022 20:09:01,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_12052022200852_AELEQALLOTMENT.pdf,12-05-2022,2103.0,2113.60009765625,2011.050048828125,2045.199951171875,2043.3099365234373,1553685,0.0,0.0,19-05-2022,0
ADANIENT,Adani Enterprises Limited,General updates,"Adani Enterprises Limited has informed the Exchange about Intimation for Incorporation of a Wholly Owned Subsidiary (""WOS"").",11-May-2022 19:35:06,2022-05-11 19:35:06,11-May-2022 19:35:08,00:00:02,https://nsearchives.nseindia.com/corporate/ADANIENT_11052022193501_AELKFL.pdf,11-05-2022,2109.60009765625,2157.75,2077.0,2119.300048828125,2117.341552734375,1397917,0.0,0.0,18-05-2022,0
ADANIENT,Adani Enterprises Limited,Transcript of Analysts/Institutional Investor Meet/Con. Call,Transcript of Earnings Call pertaining to the Audited Financial Results of the Company.,09-May-2022 19:09:36,2022-05-09 19:09:36,09-May-2022 19:09:40,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_09052022190932_AELTRANSCRIPT.pdf,09-05-2022,2229.5,2244.199951171875,2180.0,2197.64990234375,2195.619140625,1450886,0.0,0.0,16-05-2022,0
ADANIENT,Adani Enterprises Limited,Press Release,Adani Enterprises Limited has informed the Exchange about press release dated 09-May-2022 titled ￢ﾀﾜAdani Airports raises USD 250 Mn for Airports Development￢ﾀﾝ.,09-May-2022 09:14:38,2022-05-09 09:14:38,09-May-2022 09:14:40,00:00:02,https://nsearchives.nseindia.com/corporate/ADANIENT_09052022091435_AELAAHLMR.pdf,09-05-2022,2229.5,2244.199951171875,2180.0,2197.64990234375,2195.619140625,1450886,0.0,0.0,16-05-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Audio Recording of Analysts/Investors Call pertaining to the Audited Financial Results of the Company.,05-May-2022 19:38:38,2022-05-05 19:38:38,05-May-2022 19:38:46,00:00:08,https://nsearchives.nseindia.com/corporate/ADANIENT_05052022193834_AudioRecordingofCall.pdf,05-05-2022,2270.0,2303.800048828125,2236.0,2255.39990234375,2253.315673828125,1636796,0.0,0.0,12-05-2022,-1
ADANIENT,Adani Enterprises Limited,Extra Ordinary Meeting,Adani Enterprises Limited has informed the Exchange about Voting results and  Scrutinizer report of Extra Ordinary General Meeting held on 03-May-2022,04-May-2022 19:08:17,2022-05-04 19:08:17,04-May-2022 19:08:20,00:00:03,https://nsearchives.nseindia.com/corporate/ADANIENT_04052022190813_AELVotingResult.pdf,04-05-2022,2358.699951171875,2362.89990234375,2233.050048828125,2253.800048828125,2251.71728515625,1744686,0.0,0.0,11-05-2022,-1
ADANIENT,Adani Enterprises Limited,Schedule of Analysts/Institutional Investor Meet/Con. Call,Intimation for interaction with Investors.,04-May-2022 19:06:55,2022-05-04 19:06:55,04-May-2022 19:06:59,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_04052022190648_AELINVESTORCALL.pdf,04-05-2022,2358.699951171875,2362.89990234375,2233.050048828125,2253.800048828125,2251.71728515625,1744686,0.0,0.0,11-05-2022,-1
ADANIENT,Adani Enterprises Limited,Financial Result Updates,"Adani Enterprises Limited has submitted to the Exchange, the financial results for the period ended March 31, 2022.",04-May-2022 11:35:54,2022-05-04 11:35:54,04-May-2022 11:37:01,00:01:07,https://nsearchives.nseindia.com/corporate/AELOUTCOME03052022_04052022113554.pdf,04-05-2022,2358.699951171875,2362.89990234375,2233.050048828125,2253.800048828125,2251.71728515625,1744686,0.0,0.0,11-05-2022,-1
ADANIENT,Adani Enterprises Limited,General updates,"Adani Enterprises Limited has informed the Exchange about Intimation On ""Mumbai International Airport Raises USD 750 Mn From Apollo""",04-May-2022 09:17:25,2022-05-04 09:17:25,04-May-2022 09:17:28,00:00:03,https://nsearchives.nseindia.com/corporate/ADANIENT_04052022091720_AELMIALINTIMATION.pdf,04-05-2022,2358.699951171875,2362.89990234375,2233.050048828125,2253.800048828125,2251.71728515625,1744686,0.0,0.0,11-05-2022,-1
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Newspaper Advertisement ￢ﾀﾓ Corrigendum to the Notice of Extra Ordinary General Meeting,29-Apr-2022 19:13:44,2022-04-29 19:13:44,29-Apr-2022 19:13:47,00:00:03,https://nsearchives.nseindia.com/corporate/ADANIENT_29042022191339_NEWADD.pdf,29-04-2022,2389.0,2394.14990234375,2301.5,2332.0,2329.844970703125,1916180,0.0,0.0,09-05-2022,-1
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Corrigendum to the Notice of the Extra Ordinary General Meeting.,28-Apr-2022 19:57:19,2022-04-28 19:57:19,28-Apr-2022 19:57:26,00:00:07,https://nsearchives.nseindia.com/corporate/ADANIENT_28042022195714_SECorrigendum.pdf,28-04-2022,2359.85009765625,2389.89990234375,2336.300048828125,2378.550048828125,2376.35205078125,1679893,0.0,0.0,06-05-2022,-1
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for Incorporation of a Wholly Owned Subsidiary,27-Apr-2022 19:52:02,2022-04-27 19:52:02,27-Apr-2022 19:52:09,00:00:07,https://nsearchives.nseindia.com/corporate/ADANIENT_27042022195155_AELPNRL.pdf,27-04-2022,2404.949951171875,2420.949951171875,2325.0,2334.10009765625,2331.943359375,2559876,0.0,0.0,05-05-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for incorporation of AMG Media Networks Limited,27-Apr-2022 14:52:32,2022-04-27 14:52:32,27-Apr-2022 14:52:37,00:00:05,https://nsearchives.nseindia.com/corporate/ADANIENT_27042022145229_AELAMGMedia.pdf,27-04-2022,2404.949951171875,2420.949951171875,2325.0,2334.10009765625,2331.943359375,2559876,0.0,0.0,05-05-2022,0
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Allotment of Non-Convertible Debentures on private placement basis.,26-Apr-2022 19:45:57,2022-04-26 19:45:57,26-Apr-2022 19:46:05,00:00:08,https://nsearchives.nseindia.com/corporate/ADANIENT_26042022194553_MLDAllotmentIntimation.pdf,26-04-2022,2297.0,2413.89990234375,2295.10009765625,2395.300048828125,2393.086669921875,3199358,0.0,0.0,04-05-2022,-1
ADANIENT,Adani Enterprises Limited,General updates,Adani Enterprises Limited has informed the Exchange about Intimation for interaction with Investors,22-Apr-2022 19:55:09,2022-04-22 19:55:09,22-Apr-2022 19:55:12,00:00:03,https://nsearchives.nseindia.com/corporate/ADANIENT_22042022195508_AELINVESTORMEET.pdf,22-04-2022,2297.0,2306.0,2265.0,2273.300048828125,2271.19921875,1786042,0.0,0.0,29-04-2022,0
